Word Function ^ Morphology ^ Subclause Function ^ Clause Function ^ Gloss
definer ^ a-dsm ^ adjunct ^ definer ^ another’s
definer ^ a-dsm ^ adjunct ^ definer ^ much
definer ^ a-dsm ^ adjunct ^ definer ^ [a] dark
definer ^ a-dsm ^ adjunct ^ definer ^ to [the] only
definer ^ a-dsm ^ adjunct ^ definer ^ precious
definer ^ a-dsm ^ adjunct ^ qualifier ^ no one
definer ^ a-dsm ^ adjunct ^ subject ^ holy —
definer ^ a-dsm ^ adjunct ^ subject ^ a sinful
definer ^ a-dsm ^ adjunct ^ subject ^ much,
definer ^ a-dsm ^ adjunct ^ subject ^ one
definer ^ a-dsm ^ adjunct ^ subject ^ by every
definer ^ a-dsm ^ adjunct ^ subject ^ each
definer ^ a-dsm ^ adjunct ^ subject ^ every
definer ^ a-dsm ^ adjunct ^ subject ^ precious
definer ^ a-dsm ^ complement ^ adjunct ^ to all
definer ^ a-dsm ^ complement ^ adjunct ^ to an unknown
definer ^ a-dsm ^ complement ^ adjunct ^ most excellent
definer ^ a-dsm ^ complement ^ adjunct ^ to [the] faithful
definer ^ a-dsm ^ complement ^ complement ^ to all
definer ^ a-dsm ^ complement ^ complement ^ to each
definer ^ a-dsm ^ complement ^ complement ^ a little
definer ^ a-dsm ^ complement ^ complement ^ much
definer ^ a-dsm ^ complement ^ complement ^ sixth
definer ^ a-dsm ^ complement ^ definer ^ everyone
definer ^ a-dsm ^ complement ^ definer ^ of our fathers
definer ^ a-dsm ^ complement ^ definer ^ own
definer ^ a-dsm ^ complement ^ head ^ wise,
definer ^ a-dsm ^ complement ^ head ^ foolish,
definer ^ a-dsm ^ complement ^ qualifier ^ to all
definer ^ a-dsm ^ complement ^ subject ^ with another
definer ^ a-dsm ^ complement ^ subject ^ to one
definer ^ a-dsm ^ complement ^ subject ^ much
definer ^ a-dsm ^ complement ^ subject ^ to all
definer ^ a-dsm ^ conjunction ^ complement ^ due,
definer ^ a-dsm ^ conjunction ^ complement ^ to each
definer ^ a-dsm ^ definer ^ adjunct ^ an intelligent.
definer ^ a-dsm ^ definer ^ adjunct ^ an early
definer ^ a-dsm ^ definer ^ definer ^ [to the] only
definer ^ a-dsm ^ predicator ^ adjunct ^ everyone
definer ^ a-dsm ^ predicator ^ adjunct ^ to everyone
definer ^ a-dsm ^ predicator ^ complement ^ to everyone
definer ^ a-dsm ^ predicator ^ definer ^ to everyone
definer ^ a-dsm ^ predicator ^ subject ^ to everyone
definer ^ a-dsm ^ qualifier ^ adjunct ^ by all
definer ^ a-dsm ^ qualifier ^ complement ^ clear,
definer ^ a-dsm ^ qualifier ^ subject ^ most precious,
definer ^ a-dsm ^ relator ^ adjunct ^ own
definer ^ a-dsm ^ relator ^ adjunct ^ one
definer ^ a-dsm ^ relator ^ subject ^ all
definer ^ a-dsm ^ subject ^ adjunct ^ every
definer ^ a-dsm-pg ^ qualifier ^ adjunct ^ a jew
definer ^ a-dsn ^ adjunct ^ adjunct ^ every
definer ^ a-dsn ^ adjunct ^ adjunct ^ old;
definer ^ a-dsn ^ adjunct ^ adjunct ^ holy.
definer ^ a-dsn ^ adjunct ^ adjunct ^ in a bodily
definer ^ a-dsn ^ adjunct ^ adjunct ^ green
definer ^ a-dsn ^ adjunct ^ adjunct ^ with holy
definer ^ a-dsn ^ adjunct ^ adjunct ^ his own
definer ^ a-dsn ^ adjunct ^ adjunct ^ one
definer ^ a-dsn ^ adjunct ^ adjunct ^ good,
definer ^ a-dsn ^ adjunct ^ adjunct ^ of another.
definer ^ a-dsn ^ adjunct ^ adjunct ^ pure.
definer ^ a-dsn ^ adjunct ^ complement ^ cut in a rock,
definer ^ a-dsn ^ adjunct ^ complement ^ mortal
definer ^ a-dsn ^ adjunct ^ complement ^ holy,
definer ^ a-dsn ^ adjunct ^ complement ^ all
definer ^ a-dsn ^ adjunct ^ complement ^ one
definer ^ a-dsn ^ adjunct ^ complement ^ everything
definer ^ a-dsn ^ adjunct ^ complement ^ holy
definer ^ a-dsn ^ adjunct ^ definer ^ holy.
definer ^ a-dsn ^ adjunct ^ definer ^ holy,
definer ^ a-dsn ^ adjunct ^ definer ^ not one
definer ^ a-dsn ^ adjunct ^ definer ^ own
definer ^ a-dsn ^ adjunct ^ definer ^ a holy
definer ^ a-dsn ^ adjunct ^ definer ^ holy
definer ^ a-dsn ^ adjunct ^ qualifier ^ new
definer ^ a-dsn ^ adjunct ^ subject ^ holy
definer ^ a-dsn ^ adjunct ^ subject ^ unquenchable.
definer ^ a-dsn ^ adjunct ^ subject ^ holy,
definer ^ a-dsn ^ adjunct ^ subject ^ another
definer ^ a-dsn ^ adjunct ^ subject ^ without understanding,
definer ^ a-dsn ^ adjunct ^ subject ^ one
definer ^ a-dsn ^ adjunct ^ subject ^ all
definer ^ a-dsn ^ adjunct ^ subject ^ holy.
definer ^ a-dsn ^ adjunct ^ subject ^ by [the] precious
definer ^ a-dsn ^ complement ^ adjunct ^ to all
definer ^ a-dsn ^ complement ^ complement ^ to all
definer ^ a-dsn ^ complement ^ definer ^ for your
definer ^ a-dsn ^ complement ^ subject ^ holy.
definer ^ a-dsn ^ complement ^ subject ^ every
definer ^ a-dsn ^ complement ^ subject ^ good
definer ^ a-dsn ^ conjunction ^ complement ^ fifteenth
definer ^ a-dsn ^ definer ^ adjunct ^ [my] true
definer ^ a-dsn ^ definer ^ adjunct ^ [my] beloved
definer ^ a-dsn ^ predicator ^ definer ^ holy,
definer ^ a-dsn ^ qualifier ^ subject ^ to good
definer ^ a-dsn ^ relator ^ adjunct ^ unclean,
definer ^ a-dsn ^ relator ^ adjunct ^ other
definer ^ a-dsn ^ relator ^ subject ^ unclean,
definer ^ a-dsn-c ^ adjunct ^ adjunct ^ with a weaker
definer ^ a-gpf ^ adjunct ^ adjunct ^ all
definer ^ a-gpf ^ adjunct ^ adjunct ^ three
definer ^ a-gpf ^ adjunct ^ adjunct ^ many
definer ^ a-gpf ^ adjunct ^ adjunct ^ early,
definer ^ a-gpf ^ adjunct ^ adjunct ^ of old,
definer ^ a-gpf ^ adjunct ^ adjunct ^ of men
definer ^ a-gpf ^ adjunct ^ complement ^ own
definer ^ a-gpf ^ adjunct ^ complement ^ remaining
definer ^ a-gpf ^ adjunct ^ complement ^ three
definer ^ a-gpf ^ adjunct ^ subject ^ three
definer ^ a-gpf ^ adjunct ^ subject ^ many
definer ^ a-gpf ^ complement ^ adjunct ^ commendatory
definer ^ a-gpf ^ complement ^ qualifier ^ fleshly
definer ^ a-gpf ^ conjunction ^ definer ^ prophetic,
definer ^ a-gpf ^ qualifier ^ adjunct ^ for all
definer ^ a-gpf ^ qualifier ^ definer ^ fathers
definer ^ a-gpf ^ subject ^ definer ^ many
definer ^ a-gpf-l ^ adjunct ^ adjunct ^ [the] three
definer ^ a-gpf-nui ^ adjunct ^ adjunct ^ six
definer ^ a-gpf-nui ^ adjunct ^ adjunct ^ five,
definer ^ a-gpf-nui ^ adjunct ^ complement ^ ten.
definer ^ a-gpf-nui ^ adjunct ^ definer ^ forty
definer ^ a-gpf-nui ^ adjunct ^ subject ^ twenty
definer ^ a-gpf-nui ^ complement ^ subject ^ seven
definer ^ a-gpf-nui ^ predicator ^ adjunct ^ five
definer ^ a-gpf-nui ^ qualifier ^ complement ^ seven
definer ^ a-gpf-nui ^ qualifier ^ complement ^ twelve
definer ^ a-gpf-nui ^ relator ^ adjunct ^ ten
definer ^ a-gpf-nui ^ relator ^ definer ^ seven
definer ^ a-gpm ^ adjunct ^ adjunct ^ a long
definer ^ a-gpm ^ adjunct ^ adjunct ^ all
definer ^ a-gpm ^ adjunct ^ adjunct ^ two hundred,
definer ^ a-gpm ^ adjunct ^ adjunct ^ many,
definer ^ a-gpm ^ adjunct ^ adjunct ^ of all
definer ^ a-gpm ^ adjunct ^ adjunct ^ own
definer ^ a-gpm ^ adjunct ^ adjunct ^ many
definer ^ a-gpm ^ adjunct ^ adjunct ^ eternal,
definer ^ a-gpm ^ adjunct ^ adjunct ^ eternal;
definer ^ a-gpm ^ adjunct ^ adjunct ^ holy
definer ^ a-gpm ^ adjunct ^ complement ^ holy
definer ^ a-gpm ^ adjunct ^ complement ^ all
definer ^ a-gpm ^ adjunct ^ complement ^ rest
definer ^ a-gpm ^ adjunct ^ complement ^ elect
definer ^ a-gpm ^ adjunct ^ definer ^ all
definer ^ a-gpm ^ adjunct ^ definer ^ many
definer ^ a-gpm ^ adjunct ^ subject ^ waterless
definer ^ a-gpm ^ adjunct ^ subject ^ four
definer ^ a-gpm ^ adjunct ^ subject ^ many
definer ^ a-gpm ^ adjunct ^ subject ^ all
definer ^ a-gpm ^ adjunct ^ subject ^ than all
definer ^ a-gpm ^ adjunct ^ subject ^ strong
definer ^ a-gpm ^ adjunct ^ subject ^ holy,
definer ^ a-gpm ^ complement ^ subject ^ of [the] dead,
definer ^ a-gpm ^ predicator ^ adjunct ^ all
definer ^ a-gpm ^ predicator ^ complement ^ of all
definer ^ a-gpm ^ predicator ^ complement ^ all
definer ^ a-gpm ^ predicator ^ definer ^ than all
definer ^ a-gpm ^ predicator ^ subject ^ own
definer ^ a-gpm ^ predicator ^ subject ^ of all
definer ^ a-gpm ^ qualifier ^ adjunct ^ many,
definer ^ a-gpm ^ qualifier ^ adjunct ^ many
definer ^ a-gpm ^ qualifier ^ adjunct ^ of all
definer ^ a-gpm ^ qualifier ^ adjunct ^ sinful,
definer ^ a-gpm ^ qualifier ^ adjunct ^ evil?
definer ^ a-gpm ^ qualifier ^ adjunct ^ of foolish
definer ^ a-gpm ^ qualifier ^ adjunct ^ of ungodly
definer ^ a-gpm ^ qualifier ^ complement ^ of all
definer ^ a-gpm ^ qualifier ^ complement ^ all
definer ^ a-gpm ^ qualifier ^ complement ^ three
definer ^ a-gpm ^ qualifier ^ complement ^ of all,
definer ^ a-gpm ^ qualifier ^ definer ^ of all
definer ^ a-gpm ^ qualifier ^ definer ^ all
definer ^ a-gpm ^ qualifier ^ definer ^ than all
definer ^ a-gpm ^ qualifier ^ definer ^ many
definer ^ a-gpm ^ qualifier ^ subject ^ holy
definer ^ a-gpm ^ qualifier ^ subject ^ of all
definer ^ a-gpm ^ qualifier ^ subject ^ good,
definer ^ a-gpm ^ relator ^ complement ^ all
definer ^ a-gpm ^ subject ^ adjunct ^ all
definer ^ a-gpm ^ subject ^ subject ^ of many
definer ^ a-gpm-nui ^ adjunct ^ adjunct ^ seventh.
definer ^ a-gpm-nui ^ adjunct ^ adjunct ^ fifteen.
definer ^ a-gpm-nui ^ adjunct ^ adjunct ^ two
definer ^ a-gpm-nui ^ adjunct ^ complement ^ eleven
definer ^ a-gpm-nui ^ adjunct ^ definer ^ five
definer ^ a-gpm-nui ^ adjunct ^ subject ^ two
definer ^ a-gpm-nui ^ qualifier ^ adjunct ^ of the twelve
definer ^ a-gpm-nui ^ qualifier ^ adjunct ^ of two
definer ^ a-gpm-nui ^ qualifier ^ adjunct ^ seven
definer ^ a-gpm-nui ^ qualifier ^ adjunct ^ twelve
definer ^ a-gpm-nui ^ qualifier ^ complement ^ seven
definer ^ a-gpm-nui ^ qualifier ^ complement ^ twelve,
definer ^ a-gpm-nui ^ qualifier ^ complement ^ twelve
definer ^ a-gpm-nui ^ qualifier ^ definer ^ of two
definer ^ a-gpm-nui ^ qualifier ^ definer ^ seven
definer ^ a-gpm-nui ^ relator ^ subject ^ seven
definer ^ a-gpm-nui ^ subject ^ subject ^ of two
definer ^ a-gpn ^ adjunct ^ adjunct ^ three hundred,
definer ^ a-gpn ^ adjunct ^ adjunct ^ evil,
definer ^ a-gpn ^ adjunct ^ adjunct ^ than many
definer ^ a-gpn ^ adjunct ^ adjunct ^ all
definer ^ a-gpn ^ adjunct ^ adjunct ^ unclean,
definer ^ a-gpn ^ adjunct ^ adjunct ^ many
definer ^ a-gpn ^ adjunct ^ adjunct ^ fourteen
definer ^ a-gpn ^ adjunct ^ adjunct ^ good.
definer ^ a-gpn ^ adjunct ^ adjunct ^ to good
definer ^ a-gpn ^ adjunct ^ complement ^ than many
definer ^ a-gpn ^ adjunct ^ complement ^ all
definer ^ a-gpn ^ adjunct ^ complement ^ unchangeable,
definer ^ a-gpn ^ adjunct ^ complement ^ four
definer ^ a-gpn ^ adjunct ^ definer ^ many
definer ^ a-gpn ^ adjunct ^ definer ^ dead
definer ^ a-gpn ^ adjunct ^ definer ^ many,
definer ^ a-gpn ^ adjunct ^ qualifier ^ for three hundred
definer ^ a-gpn ^ adjunct ^ qualifier ^ good
definer ^ a-gpn ^ adjunct ^ subject ^ unclean
definer ^ a-gpn ^ adjunct ^ subject ^ all
definer ^ a-gpn ^ adjunct ^ subject ^ evil
definer ^ a-gpn ^ adjunct ^ subject ^ fourteen —
definer ^ a-gpn ^ adjunct ^ subject ^ four
definer ^ a-gpn ^ complement ^ adjunct ^ all.
definer ^ a-gpn ^ complement ^ adjunct ^ two hundred
definer ^ a-gpn ^ complement ^ adjunct ^ many
definer ^ a-gpn ^ complement ^ complement ^ of foreign
definer ^ a-gpn ^ complement ^ complement ^ good
definer ^ a-gpn ^ conjunction ^ adjunct ^ all,
definer ^ a-gpn ^ predicator ^ adjunct ^ [the] evils
definer ^ a-gpn ^ predicator ^ complement ^ all
definer ^ a-gpn ^ qualifier ^ adjunct ^ unclean,
definer ^ a-gpn ^ qualifier ^ adjunct ^ of all
definer ^ a-gpn ^ qualifier ^ adjunct ^ good,
definer ^ a-gpn ^ qualifier ^ adjunct ^ of many
definer ^ a-gpn ^ qualifier ^ adjunct ^ of the smallest?
definer ^ a-gpn ^ qualifier ^ complement ^ with all
definer ^ a-gpn ^ qualifier ^ complement ^ of good
definer ^ a-gpn ^ qualifier ^ complement ^ many;
definer ^ a-gpn ^ qualifier ^ definer ^ than all
definer ^ a-gpn ^ qualifier ^ definer ^ four
definer ^ a-gpn ^ qualifier ^ predicator ^ of many
definer ^ a-gpn ^ qualifier ^ subject ^ of ten thousand
definer ^ a-gpn ^ qualifier ^ subject ^ of all
definer ^ a-gpn ^ qualifier ^ subject ^ than all
definer ^ a-gpn ^ qualifier ^ subject ^ of all kinds
definer ^ a-gpn ^ qualifier ^ subject ^ many,
definer ^ a-gpn ^ relator ^ definer ^ dead
definer ^ a-gpn ^ relator ^ definer ^ four
definer ^ a-gpn ^ subject ^ complement ^ two hundred
definer ^ a-gpn-c ^ conjunction ^ definer ^ many,
definer ^ a-gpn-c ^ definer ^ complement ^ more than
definer ^ a-gpn-nui ^ adjunct ^ adjunct ^ thirty,
definer ^ a-gpn-nui ^ adjunct ^ adjunct ^ twelve,
definer ^ a-gpn-nui ^ adjunct ^ adjunct ^ two?
definer ^ a-gpn-nui ^ adjunct ^ adjunct ^ eight
definer ^ a-gpn-nui ^ adjunct ^ complement ^ two
definer ^ a-gpn-nui ^ adjunct ^ definer ^ twelve,
definer ^ a-gpn-nui ^ adjunct ^ subject ^ twelve.
definer ^ a-gpn-nui ^ definer ^ adjunct ^ twelve,
definer ^ a-gpn-nui ^ definer ^ complement ^ twelve
definer ^ a-gpn-nui ^ predicator ^ subject ^ seven
definer ^ a-gpn-nui ^ qualifier ^ subject ^ sixty,
definer ^ a-gpn-nui ^ subject ^ subject ^ forty,
definer ^ a-gsf ^ adjunct ^ adjunct ^ another
definer ^ a-gsf ^ adjunct ^ adjunct ^ great,
definer ^ a-gsf ^ adjunct ^ adjunct ^ all
definer ^ a-gsf ^ adjunct ^ adjunct ^ whole
definer ^ a-gsf ^ adjunct ^ adjunct ^ every
definer ^ a-gsf ^ adjunct ^ adjunct ^ narrow
definer ^ a-gsf ^ adjunct ^ adjunct ^ loud
definer ^ a-gsf ^ adjunct ^ adjunct ^ right
definer ^ a-gsf ^ adjunct ^ adjunct ^ four
definer ^ a-gsf ^ adjunct ^ adjunct ^ the first
definer ^ a-gsf ^ adjunct ^ adjunct ^ great
definer ^ a-gsf ^ adjunct ^ adjunct ^ mid
definer ^ a-gsf ^ adjunct ^ adjunct ^ much
definer ^ a-gsf ^ adjunct ^ adjunct ^ of you
definer ^ a-gsf ^ adjunct ^ adjunct ^ a sincere
definer ^ a-gsf ^ adjunct ^ adjunct ^ evil,
definer ^ a-gsf ^ adjunct ^ adjunct ^ purity
definer ^ a-gsf ^ adjunct ^ complement ^ ninth.
definer ^ a-gsf ^ adjunct ^ complement ^ great.
definer ^ a-gsf ^ adjunct ^ complement ^ all
definer ^ a-gsf ^ adjunct ^ complement ^ the third
definer ^ a-gsf ^ adjunct ^ complement ^ another’s
definer ^ a-gsf ^ adjunct ^ complement ^ first
definer ^ a-gsf ^ adjunct ^ complement ^ pure
definer ^ a-gsf ^ adjunct ^ complement ^ one
definer ^ a-gsf ^ adjunct ^ complement ^ majestic
definer ^ a-gsf ^ adjunct ^ complement ^ strange,
definer ^ a-gsf ^ adjunct ^ definer ^ great,
definer ^ a-gsf ^ adjunct ^ definer ^ every
definer ^ a-gsf ^ adjunct ^ definer ^ all
definer ^ a-gsf ^ adjunct ^ definer ^ empty
definer ^ a-gsf ^ adjunct ^ definer ^ dry
definer ^ a-gsf ^ adjunct ^ definer ^ of its own
definer ^ a-gsf ^ adjunct ^ definer ^ common
definer ^ a-gsf ^ adjunct ^ head ^ narrow
definer ^ a-gsf ^ adjunct ^ qualifier ^ third
definer ^ a-gsf ^ adjunct ^ qualifier ^ ninth.
definer ^ a-gsf ^ adjunct ^ qualifier ^ all
definer ^ a-gsf ^ adjunct ^ subject ^ great.
definer ^ a-gsf ^ adjunct ^ subject ^ great,
definer ^ a-gsf ^ adjunct ^ subject ^ great
definer ^ a-gsf ^ adjunct ^ subject ^ all
definer ^ a-gsf ^ adjunct ^ subject ^ one:
definer ^ a-gsf ^ adjunct ^ subject ^ much
definer ^ a-gsf ^ adjunct ^ subject ^ eternal.
definer ^ a-gsf ^ adjunct ^ subject ^ own
definer ^ a-gsf ^ adjunct ^ subject ^ good
definer ^ a-gsf ^ adjunct ^ subject ^ futile
definer ^ a-gsf ^ adjunct ^ subject ^ handed down from [your] fathers,
definer ^ a-gsf ^ adjunct ^ subject ^ whole,
definer ^ a-gsf ^ complement ^ adjunct ^ eternal
definer ^ a-gsf ^ complement ^ adjunct ^ eternal,
definer ^ a-gsf ^ complement ^ adjunct ^ of all
definer ^ a-gsf ^ complement ^ complement ^ holy
definer ^ a-gsf ^ complement ^ complement ^ great
definer ^ a-gsf ^ complement ^ complement ^ of double
definer ^ a-gsf ^ complement ^ definer ^ of solid
definer ^ a-gsf ^ complement ^ definer ^ new
definer ^ a-gsf ^ complement ^ definer ^ [a] loud
definer ^ a-gsf ^ complement ^ subject ^ of all
definer ^ a-gsf ^ complement ^ subject ^ with all
definer ^ a-gsf ^ complement ^ subject ^ of one
definer ^ a-gsf ^ complement ^ subject ^ another
definer ^ a-gsf ^ complement ^ subject ^ of daily
definer ^ a-gsf ^ conjunction ^ adjunct ^ much
definer ^ a-gsf ^ conjunction ^ complement ^ [the] sixth
definer ^ a-gsf ^ conjunction ^ subject ^ all
definer ^ a-gsf ^ definer ^ qualifier ^ pure
definer ^ a-gsf ^ definer ^ qualifier ^ of great price,
definer ^ a-gsf ^ definer ^ subject ^ new
definer ^ a-gsf ^ predicator ^ subject ^ a human
definer ^ a-gsf ^ qualifier ^ adjunct ^ of all
definer ^ a-gsf ^ qualifier ^ adjunct ^ great
definer ^ a-gsf ^ qualifier ^ adjunct ^ old
definer ^ a-gsf ^ qualifier ^ adjunct ^ all
definer ^ a-gsf ^ qualifier ^ adjunct ^ over all
definer ^ a-gsf ^ qualifier ^ adjunct ^ of full
definer ^ a-gsf ^ qualifier ^ adjunct ^ good
definer ^ a-gsf ^ qualifier ^ adjunct ^ falsely called
definer ^ a-gsf ^ qualifier ^ adjunct ^ of one
definer ^ a-gsf ^ qualifier ^ adjunct ^ of [the] manifold
definer ^ a-gsf ^ qualifier ^ adjunct ^ of [the] divine
definer ^ a-gsf ^ qualifier ^ adjunct ^ for his own
definer ^ a-gsf ^ qualifier ^ adjunct ^ true
definer ^ a-gsf ^ qualifier ^ complement ^ heavenly,
definer ^ a-gsf ^ qualifier ^ complement ^ over all
definer ^ a-gsf ^ qualifier ^ complement ^ of one
definer ^ a-gsf ^ qualifier ^ complement ^ eternal.
definer ^ a-gsf ^ qualifier ^ complement ^ heavenly
definer ^ a-gsf ^ qualifier ^ complement ^ eternal,
definer ^ a-gsf ^ qualifier ^ complement ^ of [the] great
definer ^ a-gsf ^ qualifier ^ complement ^ great,
definer ^ a-gsf ^ qualifier ^ definer ^ eternal
definer ^ a-gsf ^ qualifier ^ definer ^ all
definer ^ a-gsf ^ qualifier ^ definer ^ of all
definer ^ a-gsf ^ qualifier ^ definer ^ of human
definer ^ a-gsf ^ qualifier ^ definer ^ of a new
definer ^ a-gsf ^ qualifier ^ definer ^ whole,
definer ^ a-gsf ^ qualifier ^ subject ^ all
definer ^ a-gsf ^ qualifier ^ subject ^ eternal
definer ^ a-gsf ^ qualifier ^ subject ^ of eternal
definer ^ a-gsf ^ qualifier ^ subject ^ of your
definer ^ a-gsf ^ qualifier ^ subject ^ fleshly
definer ^ a-gsf ^ qualifier ^ subject ^ indestructible.
definer ^ a-gsf ^ qualifier ^ subject ^ new
definer ^ a-gsf ^ qualifier ^ subject ^ loud.
definer ^ a-gsf ^ qualifier ^ subject ^ of any
definer ^ a-gsf ^ relator ^ adjunct ^ all
definer ^ a-gsf ^ relator ^ adjunct ^ own
definer ^ a-gsf ^ relator ^ adjunct ^ a pure
definer ^ a-gsf ^ relator ^ adjunct ^ good
definer ^ a-gsf ^ relator ^ adjunct ^ sincere,
definer ^ a-gsf ^ relator ^ adjunct ^ sincere
definer ^ a-gsf ^ subject ^ adjunct ^ one,
definer ^ a-gsf ^ subject ^ adjunct ^ of much
definer ^ a-gsf ^ subject ^ adjunct ^ first
definer ^ a-gsf ^ subject ^ adjunct ^ good,
definer ^ a-gsf ^ subject ^ adjunct ^ divine
definer ^ a-gsf ^ subject ^ complement ^ sixth,
definer ^ a-gsf ^ subject ^ complement ^ violent,
definer ^ a-gsf ^ subject ^ complement ^ great
definer ^ a-gsf ^ subject ^ subject ^ of every
definer ^ a-gsf-c ^ adjunct ^ definer ^ greater
definer ^ a-gsf-c ^ complement ^ adjunct ^ a better
definer ^ a-gsf-c ^ complement ^ definer ^ more excellent
definer ^ a-gsf-c ^ qualifier ^ definer ^ of a better
definer ^ a-gsf-c ^ qualifier ^ subject ^ of a better
definer ^ a-gsf-pg ^ adjunct ^ subject ^ levitical
definer ^ a-gsf-s ^ complement ^ adjunct ^ [the] leading
definer ^ a-gsm ^ adjunct ^ adjunct ^ good
definer ^ a-gsm ^ adjunct ^ adjunct ^ all
definer ^ a-gsm ^ adjunct ^ adjunct ^ very early,
definer ^ a-gsm ^ adjunct ^ adjunct ^ other
definer ^ a-gsm ^ adjunct ^ adjunct ^ holy
definer ^ a-gsm ^ adjunct ^ adjunct ^ uplifted,
definer ^ a-gsm ^ adjunct ^ adjunct ^ much
definer ^ a-gsm ^ adjunct ^ adjunct ^ each
definer ^ a-gsm ^ adjunct ^ adjunct ^ one
definer ^ a-gsm ^ adjunct ^ adjunct ^ every
definer ^ a-gsm ^ adjunct ^ complement ^ one
definer ^ a-gsm ^ adjunct ^ definer ^ all
definer ^ a-gsm ^ adjunct ^ definer ^ great
definer ^ a-gsm ^ adjunct ^ subject ^ good
definer ^ a-gsm ^ adjunct ^ subject ^ evil
definer ^ a-gsm ^ adjunct ^ subject ^ all
definer ^ a-gsm ^ adjunct ^ subject ^ large —
definer ^ a-gsm ^ adjunct ^ subject ^ level,
definer ^ a-gsm ^ adjunct ^ subject ^ [the] third
definer ^ a-gsm ^ adjunct ^ subject ^ own
definer ^ a-gsm ^ complement ^ complement ^ own
definer ^ a-gsm ^ complement ^ complement ^ one
definer ^ a-gsm ^ complement ^ definer ^ broiled
definer ^ a-gsm ^ complement ^ definer ^ own
definer ^ a-gsm ^ complement ^ definer ^ [the] ancient
definer ^ a-gsm ^ complement ^ subject ^ of one
definer ^ a-gsm ^ definer ^ adjunct ^ beloved
definer ^ a-gsm ^ predicator ^ adjunct ^ one
definer ^ a-gsm ^ qualifier ^ adjunct ^ holy
definer ^ a-gsm ^ qualifier ^ adjunct ^ immortal
definer ^ a-gsm ^ qualifier ^ adjunct ^ of mortal
definer ^ a-gsm ^ qualifier ^ adjunct ^ one
definer ^ a-gsm ^ qualifier ^ adjunct ^ blessed
definer ^ a-gsm ^ qualifier ^ adjunct ^ faithful
definer ^ a-gsm ^ qualifier ^ complement ^ not any
definer ^ a-gsm ^ qualifier ^ complement ^ of our fathers
definer ^ a-gsm ^ qualifier ^ complement ^ each
definer ^ a-gsm ^ qualifier ^ complement ^ great
definer ^ a-gsm ^ qualifier ^ complement ^ seventh
definer ^ a-gsm ^ qualifier ^ definer ^ of all
definer ^ a-gsm ^ qualifier ^ definer ^ eternal
definer ^ a-gsm ^ qualifier ^ qualifier ^ ailing,
definer ^ a-gsm ^ qualifier ^ subject ^ great
definer ^ a-gsm ^ qualifier ^ subject ^ only begotten
definer ^ a-gsm ^ qualifier ^ subject ^ deadly.
definer ^ a-gsm ^ qualifier ^ subject ^ precious,
definer ^ a-gsm ^ qualifier ^ subject ^ great,
definer ^ a-gsm ^ relator ^ adjunct ^ all
definer ^ a-gsm ^ relator ^ adjunct ^ faithful
definer ^ a-gsm ^ relator ^ subject ^ only
definer ^ a-gsm ^ subject ^ adjunct ^ all
definer ^ a-gsm ^ subject ^ adjunct ^ much
definer ^ a-gsm ^ subject ^ complement ^ of every
definer ^ a-gsm ^ subject ^ definer ^ great
definer ^ a-gsm ^ subject ^ definer ^ strong
definer ^ a-gsm ^ subject ^ subject ^ great,
definer ^ a-gsm-c ^ adjunct ^ adjunct ^ greater
definer ^ a-gsm-pg ^ definer ^ definer ^ a jew,
definer ^ a-gsn ^ adjunct ^ adjunct ^ holy.
definer ^ a-gsn ^ adjunct ^ adjunct ^ every
definer ^ a-gsn ^ adjunct ^ adjunct ^ holy
definer ^ a-gsn ^ adjunct ^ adjunct ^ new
definer ^ a-gsn ^ adjunct ^ adjunct ^ all
definer ^ a-gsn ^ adjunct ^ adjunct ^ with a great
definer ^ a-gsn ^ adjunct ^ adjunct ^ one
definer ^ a-gsn ^ adjunct ^ adjunct ^ scarlet,
definer ^ a-gsn ^ adjunct ^ complement ^ holy,
definer ^ a-gsn ^ adjunct ^ complement ^ holy
definer ^ a-gsn ^ adjunct ^ complement ^ own
definer ^ a-gsn ^ adjunct ^ definer ^ holy
definer ^ a-gsn ^ adjunct ^ definer ^ every
definer ^ a-gsn ^ adjunct ^ definer ^ eternal,
definer ^ a-gsn ^ adjunct ^ definer ^ own
definer ^ a-gsn ^ adjunct ^ qualifier ^ a good
definer ^ a-gsn ^ adjunct ^ subject ^ any
definer ^ a-gsn ^ adjunct ^ subject ^ every
definer ^ a-gsn ^ adjunct ^ subject ^ base
definer ^ a-gsn ^ adjunct ^ subject ^ a very small
definer ^ a-gsn ^ complement ^ adjunct ^ holy
definer ^ a-gsn ^ complement ^ adjunct ^ holy.
definer ^ a-gsn ^ complement ^ complement ^ holy,
definer ^ a-gsn ^ complement ^ complement ^ of good
definer ^ a-gsn ^ complement ^ complement ^ eternal
definer ^ a-gsn ^ complement ^ definer ^ holy,
definer ^ a-gsn ^ complement ^ definer ^ second
definer ^ a-gsn ^ complement ^ definer ^ third
definer ^ a-gsn ^ complement ^ qualifier ^ holy,
definer ^ a-gsn ^ complement ^ subject ^ holy.
definer ^ a-gsn ^ complement ^ subject ^ own
definer ^ a-gsn ^ predicator ^ subject ^ holy.
definer ^ a-gsn ^ qualifier ^ adjunct ^ unshrunk
definer ^ a-gsn ^ qualifier ^ adjunct ^ holy
