first word id ^ subclause ^ subclause function ^ length
97750 ^ 2:8.w3 ^ complement ^ 1
97751 ^ 2:8.w4 ^ predicator ^ 1
97752 ^ 2:8.w5-w6 ^ adjunct ^ 2
97754 ^ 2:8.w7 ^ complement ^ 1
97755 ^ 2:9.w1-w2 ^ adjunct ^ 2
97757 ^ 2:9.w3 ^ conjunction ^ 1
97758 ^ 2:9.w4 ^ conjunction ^ 1
97759 ^ 2:9.w5 ^ predicator ^ 1
97760 ^ 2:9.w6 ^ conjunction ^ 1
97761 ^ 2:9.w7 ^ predicator ^ 1
97762 ^ 2:9.w8-w10 ^ complement ^ 3
97765 ^ 2:9.w11 ^ conjunction ^ 1
97766 ^ 2:9.w12-w13 ^ adjunct ^ 2
97768 ^ 2:9.w14 ^ complement ^ 1
97769 ^ 2:9.w15 ^ predicator ^ 1
97770 ^ 2:10.w1 ^ complement ^ 1
97771 ^ 2:10.w2 ^ conjunction ^ 1
97772 ^ 2:10.w3 ^ complement ^ 1
97773 ^ 2:10.w4 ^ predicator ^ 1
97774 ^ 2:10.w5 ^ subject ^ 1
97775 ^ 2:10.w6 ^ conjunction ^ 1
97776 ^ 2:10.w7 ^ conjunction ^ 1
97777 ^ 2:10.w8 ^ subject ^ 1
97778 ^ 2:10.w9 ^ complement ^ 1
97779 ^ 2:10.w10 ^ predicator ^ 1
97780 ^ 2:10.w11 ^ conjunction ^ 1
97781 ^ 2:10.w12 ^ complement ^ 1
97782 ^ 2:10.w13 ^ predicator ^ 1
97783 ^ 2:10.w14-w15 ^ adjunct ^ 2
97785 ^ 2:10.w16-w18 ^ adjunct ^ 3
97788 ^ 2:11.w1 ^ conjunction ^ 1
97789 ^ 2:11.w2 ^ adjunct ^ 1
97790 ^ 2:11.w3 ^ predicator ^ 1
97791 ^ 2:11.w4-w6 ^ adjunct ^ 3
97794 ^ 2:11.w7 ^ adjunct ^ 1
97795 ^ 2:11.w8 ^ conjunction ^ 1
97796 ^ 2:11.w9-w11 ^ complement ^ 3
97799 ^ 2:11.w12 ^ predicator ^ 1
97800 ^ 2:12.w1 ^ predicator ^ 1
97801 ^ 2:12.w2 ^ conjunction ^ 1
97802 ^ 2:12.w3-w5 ^ adjunct ^ 3
97805 ^ 2:12.w6-w10 ^ adjunct ^ 3
97808 ^ 2:12.w9-w10 ^ qualifier ^ 2
97810 ^ 2:12.w11 ^ conjunction ^ 1
97811 ^ 2:12.w12 ^ subject ^ 1
97812 ^ 2:12.w13 ^ complement ^ 1
97813 ^ 2:12.w14 ^ predicator ^ 1
97814 ^ 2:12.w15-w16 ^ adjunct ^ 2
97816 ^ 2:13.w1 ^ adjunct ^ 1
97817 ^ 2:13.w2 ^ predicator ^ 1
97818 ^ 2:13.w3 ^ complement ^ 1
97819 ^ 2:13.w4-w6 ^ complement ^ 3
97822 ^ 2:13.w7 --> 2:13.w9 ^ predicator ^ 1
97823 ^ 2:13.w8 ^ adjunct ^ 1
97824 ^ 2:13.w9 ^ adjunct ^ 1
97825 ^ 2:13.w10 ^ subject ^ 1
97826 ^ 2:13.w11-w14 ^ complement ^ 1
97827 ^ 2:13.w12-w14 ^ definer ^ 3
97830 ^ 2:13.w15 ^ conjunction ^ 1
97831 ^ 2:13.w16 ^ predicator ^ 1
97832 ^ 2:13.w17 ^ complement ^ 1
97833 ^ 2:13.w18 ^ predicator ^ 1
97834 ^ 2:13.w19-w20 ^ adjunct ^ 2
97836 ^ 2:14.w1 --> 2:14.w3 ^ complement ^ 1
97837 ^ 2:14.w2 ^ conjunction ^ 1
97838 ^ 2:14.w3 --> 2:14.w5-w23_2 ^ conjunction ^ 1
97839 ^ 2:14.w4 ^ subject ^ 1
97840 ^ 2:14.w5 --> 2:14.w7 ^ predicator ^ 1
97841 ^ 2:14.w6 ^ adjunct ^ 1
97842 ^ 2:14.w7 ^ adjunct ^ 1
97843 ^ 2:14.w8 ^ complement ^ 1
97844 ^ 2:14.w9-w11 ^ adjunct ^ 3
97847 ^ 2:14.w12 ^ conjunction ^ 1
97848 ^ 2:14.w13-w17 ^ complement ^ 2
97850 ^ 2:14.w15-w17 ^ qualifier ^ 3
97853 ^ 2:14.w18 ^ predicator ^ 1
97854 ^ 2:14.w19-w20 ^ adjunct ^ 2
97856 ^ 2:14.w21-w23 ^ adjunct ^ 3
97859 ^ 2:15.w1 ^ conjunction ^ 1
97860 ^ 2:15.w2-w3 ^ complement ^ 2
97862 ^ 2:15.w4 ^ predicator ^ 1
97863 ^ 2:15.w5-w6 ^ complement ^ 2
97865 ^ 2:15.w7-w9 ^ predicator ^ 3
97868 ^ 2:15.w10 ^ conjunction ^ 1
97869 ^ 2:15.w11-w13 ^ predicator ^ 3
97872 ^ 2:16.w1 ^ complement ^ 1
97873 ^ 2:16.w2 ^ conjunction ^ 1
97874 ^ 2:16.w3-w7 ^ complement ^ 1
97875 ^ 2:16.w4-w5 ^ relator ^ 2
97877 ^ 2:16.w6-w7 ^ relator ^ 2
97879 ^ 2:16.w8 ^ complement ^ 1
97880 ^ 2:16.w9 ^ conjunction ^ 1
97881 ^ 2:16.w10-w14 ^ complement ^ 1
97882 ^ 2:16.w11-w12 ^ relator ^ 2
97884 ^ 2:16.w13-w14 ^ relator ^ 2
97886 ^ 2:16.w15 ^ conjunction ^ 1
97887 ^ 2:16.w16-w17 ^ adjunct ^ 2
97889 ^ 2:16.w18 ^ subject ^ 1
97890 ^ 2:16.w19 ^ complement ^ 1
97891 ^ 2:17.w1 ^ adjunct ^ 1
97892 ^ 2:17.w2 ^ conjunction ^ 1
97893 ^ 2:17.w3 ^ predicator ^ 1
97894 ^ 2:17.w4-w5 ^ adjunct ^ 3
97897 ^ 2:17.w7 ^ predicator ^ 1
97898 ^ 2:17.w8-w11 ^ complement ^ 2
97900 ^ 2:17.w10-w11 ^ qualifier ^ 2
97902 ^ 2:17.w12 ^ conjunction ^ 1
97903 ^ 2:17.w13-w14 ^ adjunct ^ 3
97906 ^ 2:17.w16-w19 ^ adjunct ^ 1
97907 ^ 2:17.w17-w18 ^ specifier ^ 3
97910 ^ 2:17.w20-w21 ^ adjunct ^ 2
97912 ^ 2:17.w22-w23 ^ adjunct ^ 2
97914 ^ 2:17.w24 ^ predicator ^ 1
97915 ^ 3:1.w1 ^ predicator ^ 1
97916 ^ 3:1.w2 ^ adjunct ^ 1
97917 ^ 3:1.w3 ^ complement ^ 1
97918 ^ 3:1.w4 ^ predicator ^ 1
97919 ^ 3:1.w5 ^ conjunction ^ 1
97920 ^ 3:1.w6 ^ adjunct ^ 1
97921 ^ 3:1.w7 ^ predicator ^ 1
97922 ^ 3:1.w8-w9 ^ adjunct ^ 2
97924 ^ 3:1.w10-w11 ^ complement ^ 2
97926 ^ 3:1.w12-w13 ^ adjunct ^ 2
97928 ^ 3:1.w14-w16 ^ adjunct ^ 3
97931 ^ 3:2.w1-w3 --> 3:2.w6-w16_2 ^ complement ^ 3
97934 ^ 3:2.w4 ^ subject ^ 1
97935 ^ 3:2.w5 ^ predicator ^ 1
97936 ^ 3:2.w6 ^ predicator ^ 1
97937 ^ 3:2.w7-w10 ^ adjunct ^ 4
97941 ^ 3:2.w11 ^ predicator ^ 1
97942 ^ 3:2.w12 ^ conjunction ^ 1
97943 ^ 3:2.w13 ^ predicator ^ 1
97944 ^ 3:2.w14-w16 ^ adjunct ^ 3
97947 ^ 3:3.w1 ^ predicator ^ 1
97948 ^ 3:3.w2 ^ conjunction ^ 1
97949 ^ 3:3.w3 ^ predicator ^ 1
97950 ^ 3:3.w4-w24 ^ complement ^ 2
97952 ^ 3:3.w6 ^ predicator ^ 1
97953 ^ 3:3.w7-w8 ^ adjunct ^ 2
97955 ^ 3:3.w9 ^ predicator ^ 1
97956 ^ 3:3.w10-w11 ^ adjunct ^ 2
97958 ^ 3:3.w12-w15 ^ adjunct ^ 2
97960 ^ 3:3.w14-w15 ^ qualifier ^ 1
97961 ^ 3:3.w15 ^ predicator ^ 1
97962 ^ 3:3.w16-w17 ^ adjunct ^ 4
97966 ^ 3:3.w20-w24 ^ adjunct ^ 3
97969 ^ 3:3.w23-w24 ^ definer ^ 2
97971 ^ 3:4.w1 --> 3:4.w3 ^ complement ^ 1
97972 ^ 3:4.w2 ^ conjunction ^ 1
97973 ^ 3:4.w3 ^ conjunction ^ 1
97974 ^ 3:4.w4 ^ predicator ^ 1
97975 ^ 3:4.w5-w7 ^ adjunct ^ 3
97978 ^ 3:4.w8-w10 ^ adjunct ^ 3
97981 ^ 3:5.w1-w2 ^ conjunction ^ 2
97983 ^ 3:5.w3-w4 ^ adjunct ^ 2
97985 ^ 3:5.w5 --> 3:5.w7-w11_2 ^ complement ^ 1
97986 ^ 3:5.w6 ^ predicator ^ 1
97987 ^ 3:5.w7 ^ predicator ^ 1
97988 ^ 3:5.w8 ^ complement ^ 1
97989 ^ 3:5.w9-w10 ^ adjunct ^ 3
97992 ^ 3:5.w12 ^ conjunction ^ 1
97993 ^ 3:5.w13-w15 ^ subject ^ 3
97996 ^ 3:5.w16-w18 ^ adjunct ^ 3
97999 ^ 3:6.w1 ^ subject ^ 1
98000 ^ 3:6.w2 ^ conjunction ^ 1
98001 ^ 3:6.w3 ^ predicator ^ 1
98002 ^ 3:6.w4-w11 ^ complement ^ 1
98003 ^ 3:6.w5-w11 ^ definer ^ 1
98004 ^ 3:6.w6-w11 ^ qualifier ^ 2
98006 ^ 3:6.w8-w9 ^ qualifier ^ 2
98008 ^ 3:6.w10-w11 ^ qualifier ^ 2
98010 ^ 3:6.w12 --> 3:6.w14 ^ subject ^ 1
98011 ^ 3:6.w13 ^ conjunction ^ 1
98012 ^ 3:6.w14 ^ conjunction ^ 1
98013 ^ 3:6.w15 ^ predicator ^ 1
98014 ^ 3:6.w16 --> 3:6.w18 ^ subject ^ 1
98015 ^ 3:6.w17 ^ conjunction ^ 1
98016 ^ 3:6.w18 ^ conjunction ^ 1
98017 ^ 3:6.w19 ^ predicator ^ 1
98018 ^ 3:7.w1 ^ conjunction ^ 1
98019 ^ 3:7.w2 ^ conjunction ^ 1
98020 ^ 3:7.w3-w10 ^ subject ^ 2
98022 ^ 3:7.w5-w6 ^ qualifier ^ 2
98024 ^ 3:7.w7-w8 ^ adjunct ^ 2
98026 ^ 3:7.w9 ^ predicator ^ 1
98027 ^ 3:7.w10 ^ adjunct ^ 1
98028 ^ 3:7.w11 ^ predicator ^ 1
98029 ^ 3:7.w12-w13 ^ adjunct ^ 2
98031 ^ 3:7.w14 ^ conjunction ^ 1
98032 ^ 3:7.w15 ^ adjunct ^ 1
98033 ^ 3:7.w16 ^ predicator ^ 1
98034 ^ 3:7.w17 ^ predicator ^ 1
98035 ^ 3:7.w18-w20 ^ subject ^ 3
98038 ^ 3:7.w21-w24 ^ adjunct ^ 4
98042 ^ 3:7.w25-w32 ^ adjunct ^ 3
98045 ^ 3:7.w28-w30 ^ qualifier ^ 3
98048 ^ 3:7.w31-w32 ^ predicator ^ 2
98050 ^ 3:8.w1 ^ adjunct ^ 1
98051 ^ 3:8.w2 ^ adjunct ^ 1
98052 ^ 3:8.w3 ^ adjunct ^ 1
98053 ^ 3:8.w4-w7 ^ subject ^ 2
98055 ^ 3:8.w6-w7 ^ qualifier ^ 2
98057 ^ 3:8.w8 ^ predicator ^ 1
98058 ^ 3:8.w9-w10 ^ adjunct ^ 2
98060 ^ 3:9.w1 ^ conjunction ^ 1
98061 ^ 3:9.w2 ^ conjunction ^ 1
98062 ^ 3:9.w3-w6 ^ adjunct ^ 2
98064 ^ 3:9.w5-w6 ^ qualifier ^ 2
98066 ^ 3:9.w7 ^ subject ^ 1
98067 ^ 3:9.w8-w9 ^ adjunct ^ 2
98069 ^ 3:9.w10 ^ predicator ^ 1
98070 ^ 3:9.w11-w14 ^ subject ^ 2
98072 ^ 3:9.w13-w14 ^ qualifier ^ 2
98074 ^ 3:9.w15 ^ adjunct ^ 1
98075 ^ 3:10.w1 ^ conjunction ^ 1
98076 ^ 3:10.w2 ^ conjunction ^ 1
98077 ^ 3:10.w3 ^ adjunct ^ 1
98078 ^ 3:10.w4 ^ predicator ^ 1
98079 ^ 3:10.w5-w6 ^ predicator ^ 2
98081 ^ 3:10.w7-w10 ^ adjunct ^ 4
98085 ^ 3:10.w11-w14 ^ adjunct ^ 2
98087 ^ 3:10.w13 ^ predicator ^ 2
98089 ^ 3:11.w1 ^ conjunction ^ 1
98090 ^ 3:11.w2 ^ conjunction ^ 1
98091 ^ 3:11.w3-w4 ^ predicator ^ 2
98093 ^ 3:11.w5-w6 ^ adjunct ^ 2
98095 ^ 3:11.w7-w8 ^ adjunct ^ 2
98097 ^ 3:11.w9-w10 ^ predicator ^ 2
98099 ^ 3:11.w11-w12 ^ adjunct ^ 2
98101 ^ 3:12.w1 ^ predicator ^ 1
98102 ^ 3:12.w2 ^ conjunction ^ 1
98103 ^ 3:12.w3-w4 ^ complement ^ 2
98105 ^ 3:12.w5-w6 ^ adjunct ^ 2
98107 ^ 3:12.w7 ^ predicator ^ 1
98108 ^ 3:13.w1 ^ conjunction ^ 1
98109 ^ 3:13.w2 ^ adjunct ^ 1
98110 ^ 3:13.w3 ^ conjunction ^ 1
98111 ^ 3:13.w4 ^ subject ^ 1
98112 ^ 3:13.w5 ^ predicator ^ 1
98113 ^ 3:13.w6 ^ complement ^ 1
98114 ^ 3:13.w7-w10 ^ adjunct ^ 4
98118 ^ 3:13.w11-w12 --> 3:13.w14 ^ predicator ^ 2
98120 ^ 3:13.w13 ^ adjunct ^ 1
98121 ^ 3:13.w14 ^ adjunct ^ 1
98122 ^ 3:13.w15-w17 ^ subject ^ 3
98125 ^ 3:13.w18-w22 ^ adjunct ^ 3
98128 ^ 3:13.w21-w22 ^ predicator ^ 2
98130 ^ 3:14.w1 ^ conjunction ^ 1
98131 ^ 3:14.w2 ^ predicator ^ 1
98132 ^ 3:14.w3-w5 ^ subject ^ 3
98135 ^ 3:14.w6 --> 3:14.w8-w10 ^ adjunct ^ 1
98136 ^ 3:14.w7 ^ conjunction ^ 1
98137 ^ 3:14.w8-w10 ^ conjunction ^ 3
98140 ^ 3:14.w11-w13 ^ subject ^ 3
98143 ^ 3:14.w14-w19 ^ adjunct ^ 3
98146 ^ 3:14.w17-w19 ^ qualifier ^ 3
98149 ^ 3:14.w20 ^ predicator ^ 1
98150 ^ 3:14.w21 ^ adjunct ^ 1
98151 ^ 3:14.w22 ^ predicator ^ 1
98152 ^ 3:14.w23 ^ conjunction ^ 1
98153 ^ 3:14.w24-w25 ^ adjunct ^ 2
98155 ^ 3:14.w26 ^ predicator ^ 1
98156 ^ 3:15.w1 ^ conjunction ^ 1
98157 ^ 3:15.w2-w3 ^ adjunct ^ 2
98159 ^ 3:15.w4 ^ conjunction ^ 1
98160 ^ 3:15.w5 ^ adjunct ^ 1
98161 ^ 3:15.w6 ^ predicator ^ 1
98162 ^ 3:15.w7 ^ subject ^ 1
98163 ^ 3:15.w8 ^ subject ^ 1
98164 ^ 3:15.w9-w12 ^ adjunct ^ 4
98168 ^ 3:15.w13 ^ predicator ^ 1
98169 ^ 3:16.w1 ^ adjunct ^ 1
98170 ^ 3:16.w2 ^ conjunction ^ 1
98171 ^ 3:16.w3 ^ adjunct ^ 1
98172 ^ 3:16.w4 ^ predicator ^ 1
98173 ^ 3:16.w5-w6 ^ adjunct ^ 2
98175 ^ 3:16.w7 ^ predicator ^ 1
98176 ^ 3:16.w8-w9 ^ subject ^ 2
98178 ^ 3:17.w1 --> 3:17.w3 ^ subject ^ 1
98179 ^ 3:17.w2 ^ conjunction ^ 1
98180 ^ 3:17.w3 ^ conjunction ^ 1
98181 ^ 3:17.w4-w5 ^ complement ^ 2
98183 ^ 3:17.w6 ^ predicator ^ 1
98184 ^ 3:17.w7 ^ adjunct ^ 1
98185 ^ 3:17.w8 ^ conjunction ^ 1
98186 ^ 3:17.w9-w11 ^ subject ^ 3
98189 ^ 3:17.w12 ^ subject ^ 1
98190 ^ 3:18.w1 --> 3:18.w3 ^ subject ^ 1
98191 ^ 3:18.w2 ^ conjunction ^ 1
98192 ^ 3:18.w3 ^ conjunction ^ 1
98193 ^ 3:18.w4 ^ predicator ^ 2
98195 ^ 3:18.w6-w8 ^ complement ^ 3
98198 ^ 3:18.w9 ^ predicator ^ 1
98199 ^ 3:18.w10-w12 ^ complement ^ 3
98202 ^ 3:18.w13 ^ predicator ^ 1
98203 ^ 3:18.w14-w15 ^ adjunct ^ 2
98205 ^ 3:18.w16-w17 ^ adjunct ^ 2
98207 ^ 3:18.w18-w19 ^ adjunct ^ 4
98211 ^ 4:1.w1-w2 ^ adjunct ^ 2
98213 ^ 4:1.w3 ^ predicator ^ 1
98214 ^ 4:1.w4-w6 ^ complement ^ 3
98217 ^ 4:1.w7 ^ conjunction ^ 1
98218 ^ 4:1.w8 ^ predicator ^ 1
98219 ^ 4:1.w9 ^ adjunct ^ 1
98220 ^ 4:1.w10 ^ predicator ^ 1
98221 ^ 4:2.w1 ^ conjunction ^ 1
98222 ^ 4:2.w2 ^ predicator ^ 1
98223 ^ 4:2.w3-w6 ^ complement ^ 2
98225 ^ 4:2.w5-w6 ^ qualifier ^ 2
98227 ^ 4:2.w7 ^ adjunct ^ 1
98228 ^ 4:2.w8 ^ predicator ^ 1
98229 ^ 4:2.w9-w10 ^ adjunct ^ 2
98231 ^ 4:2.w11 ^ conjunction ^ 1
98232 ^ 4:2.w12 ^ predicator ^ 1
98233 ^ 4:2.w13-w16 ^ complement ^ 2
98235 ^ 4:2.w15-w16 ^ qualifier ^ 2
98237 ^ 4:2.w17 ^ conjunction ^ 1
98238 ^ 4:2.w18-w21 ^ adjunct ^ 2
98240 ^ 4:2.w20-w21 ^ qualifier ^ 2
98242 ^ 4:2.w22 ^ predicator ^ 1
98243 ^ 4:2.w23 ^ complement ^ 1
98244 ^ 4:2.w24-w27 ^ adjunct ^ 4
98248 ^ 4:2.w28-w30 ^ adjunct ^ 3
98251 ^ 4:3.w1 ^ conjunction ^ 1
98252 ^ 4:3.w2 ^ conjunction ^ 1
98253 ^ 4:3.w3 ^ conjunction ^ 1
98254 ^ 4:3.w4 ^ predicator ^ 1
98255 ^ 4:3.w5 ^ predicator ^ 1
98256 ^ 4:3.w6-w8 ^ subject ^ 3
98259 ^ 4:3.w9-w11 ^ predicator ^ 3
98262 ^ 4:3.w12 ^ predicator ^ 1
98263 ^ 4:3.w13 ^ predicator ^ 1
98264 ^ 4:4.w1-w2 ^ adjunct ^ 2
98266 ^ 4:4.w3-w7 ^ subject ^ 2
98268 ^ 4:4.w5-w7 ^ qualifier ^ 3
98271 ^ 4:4.w8 ^ predicator ^ 1
98272 ^ 4:4.w9-w12 ^ complement ^ 2
98274 ^ 4:4.w11-w12 ^ qualifier ^ 2
98276 ^ 4:4.w13-w14 --> 4:4.w16 ^ predicator ^ 2
98278 ^ 4:4.w15 ^ adjunct ^ 1
98279 ^ 4:4.w16 ^ adjunct ^ 1
98280 ^ 4:4.w17-w24 ^ complement ^ 2
98282 ^ 4:4.w19-w24 ^ qualifier ^ 2
98284 ^ 4:4.w21-w24 ^ qualifier ^ 2
98286 ^ 4:4.w23-w24 ^ qualifier ^ 2
98288 ^ 4:4.w25 ^ subject ^ 1
98289 ^ 4:4.w26 ^ predicator ^ 1
98290 ^ 4:4.w27-w29 ^ complement ^ 1
98291 ^ 4:4.w28-w29 ^ qualifier ^ 2
98293 ^ 4:5.w1 ^ adjunct ^ 1
98294 ^ 4:5.w2 ^ conjunction ^ 1
98295 ^ 4:5.w3 ^ complement ^ 1
98296 ^ 4:5.w4 ^ predicator ^ 1
98297 ^ 4:5.w5 ^ conjunction ^ 1
98298 ^ 4:5.w6-w8 ^ complement ^ 1
98299 ^ 4:5.w7-w8 ^ definer ^ 2
98301 ^ 4:5.w9 --> 4:5.w11-w12_2 ^ complement ^ 1
98302 ^ 4:5.w10 ^ conjunction ^ 1
98303 ^ 4:5.w11-w12 ^ definer ^ 2
98305 ^ 4:5.w13-w14 ^ adjunct ^ 2
98307 ^ 4:6.w1 ^ conjunction ^ 1
98308 ^ 4:6.w2-w9 ^ subject ^ 2
98310 ^ 4:6.w4-w5 ^ predicator ^ 2
98312 ^ 4:6.w6-w7 ^ adjunct ^ 2
98314 ^ 4:6.w8 ^ subject ^ 1
98315 ^ 4:6.w9 ^ predicator ^ 1
98316 ^ 4:6.w10 ^ subject ^ 1
98317 ^ 4:6.w11 ^ predicator ^ 1
98318 ^ 4:6.w12-w15 ^ adjunct ^ 4
98322 ^ 4:6.w16-w27 ^ adjunct ^ 2
98324 ^ 4:6.w18-w27 ^ qualifier ^ 2
98326 ^ 4:6.w20-w27 ^ qualifier ^ 2
98328 ^ 4:6.w22-w23 ^ qualifier ^ 2
98330 ^ 4:6.w24-w27 ^ relator ^ 2
98332 ^ 4:6.w26-w27 ^ qualifier ^ 2
98334 ^ 4:7.w1 ^ predicator ^ 1
98335 ^ 4:7.w2 ^ conjunction ^ 1
98336 ^ 4:7.w3-w5 ^ complement ^ 3
98339 ^ 4:7.w6-w8 ^ adjunct ^ 3
98342 ^ 4:7.w9 ^ conjunction ^ 1
98343 ^ 4:7.w10-w13 ^ subject ^ 2
98345 ^ 4:7.w12-w13 ^ qualifier ^ 2
98347 ^ 4:7.w14 ^ predicator ^ 1
98348 ^ 4:7.w15-w16 ^ adjunct ^ 2
98350 ^ 4:7.w17 ^ conjunction ^ 1
98351 ^ 4:7.w18 ^ adjunct ^ 1
98352 ^ 4:7.w19-w20 ^ adjunct ^ 2
98354 ^ 4:8.w1-w2 ^ adjunct ^ 2
98356 ^ 4:8.w3 ^ predicator ^ 1
98357 ^ 4:8.w4 ^ conjunction ^ 1
98358 ^ 4:8.w5 ^ adjunct ^ 1
98359 ^ 4:8.w6 ^ predicator ^ 1
98360 ^ 4:8.w7 ^ predicator ^ 1
98361 ^ 4:8.w8 ^ conjunction ^ 1
98362 ^ 4:8.w9 ^ adjunct ^ 1
98363 ^ 4:8.w10 ^ predicator ^ 1
98364 ^ 4:9.w1 ^ predicator ^ 1
98365 ^ 4:9.w2 ^ conjunction ^ 1
98366 ^ 4:9.w3 ^ adjunct ^ 1
98367 ^ 4:9.w4 ^ predicator ^ 1
98368 ^ 4:9.w5 ^ predicator ^ 1
98369 ^ 4:9.w6 ^ conjunction ^ 1
98370 ^ 4:9.w7 ^ adjunct ^ 1
98371 ^ 4:9.w8 ^ predicator ^ 1
98372 ^ 4:10.w1 ^ adjunct ^ 1
98373 ^ 4:10.w2-w5 ^ complement ^ 2
98375 ^ 4:10.w4-w5 ^ qualifier ^ 2
98377 ^ 4:10.w6-w8 ^ adjunct ^ 3
98380 ^ 4:10.w9 ^ predicator ^ 1
98381 ^ 4:10.w10 ^ conjunction ^ 1
98382 ^ 4:10.w11 ^ conjunction ^ 1
98383 ^ 4:10.w12-w15 ^ subject ^ 2
98385 ^ 4:10.w14-w15 ^ qualifier ^ 2
98387 ^ 4:10.w16-w19 ^ adjunct ^ 4
98391 ^ 4:10.w20 ^ predicator ^ 1
98392 ^ 4:11.w1 ^ adjunct ^ 1
98393 ^ 4:11.w2 ^ conjunction ^ 1
98394 ^ 4:11.w3-w5 ^ subject ^ 1
98395 ^ 4:11.w4-w5 ^ predicator ^ 2
98397 ^ 4:11.w6-w7 ^ adjunct ^ 2
98399 ^ 4:11.w8 ^ predicator ^ 1
98400 ^ 4:11.w9-w10 ^ adjunct ^ 2
98402 ^ 4:11.w11 ^ conjunction ^ 1
98403 ^ 4:11.w12 ^ conjunction ^ 1
98404 ^ 4:11.w13-w16 ^ subject ^ 2
98406 ^ 4:11.w15-w16 ^ qualifier ^ 2
98408 ^ 4:11.w17 ^ predicator ^ 1
98409 ^ 4:11.w18-w22 ^ adjunct ^ 5
98414 ^ 4:12.w1 ^ conjunction ^ 1
98415 ^ 4:12.w2-w3 ^ subject ^ 2
98417 ^ 4:12.w4-w5 ^ adjunct ^ 2
98419 ^ 4:12.w6 ^ predicator ^ 1
98420 ^ 4:12.w7 --> 4:12.w9 ^ subject ^ 1
98421 ^ 4:12.w8 ^ conjunction ^ 1
98422 ^ 4:12.w9 ^ conjunction ^ 1
98423 ^ 4:12.w10-w11 ^ adjunct ^ 2
98425 ^ 4:13.w1 ^ predicator ^ 1
98426 ^ 4:13.w2 ^ conjunction ^ 1
98427 ^ 4:13.w3-w7 ^ complement ^ 3
98430 ^ 4:13.w6-w7 ^ qualifier ^ 2
98432 ^ 4:13.w8-w10 ^ predicator ^ 3
98435 ^ 4:13.w11 ^ predicator ^ 1
98436 ^ 4:13.w12 ^ conjunction ^ 1
98437 ^ 4:13.w13 ^ predicator ^ 1
98438 ^ 4:13.w14 ^ conjunction ^ 1
98439 ^ 4:13.w15 ^ subject ^ 1
98440 ^ 4:13.w16 ^ predicator ^ 1
98441 ^ 4:13.w17 ^ conjunction ^ 1
98442 ^ 4:13.w18 ^ conjunction ^ 1
98443 ^ 4:13.w19 ^ predicator ^ 1
98444 ^ 4:14.w1 ^ predicator ^ 1
98445 ^ 4:14.w2 ^ conjunction ^ 1
98446 ^ 4:14.w3-w4 ^ predicator ^ 2
98448 ^ 4:14.w5-w7 ^ complement ^ 3
98451 ^ 4:14.w8 ^ conjunction ^ 1
98452 ^ 4:14.w9 ^ complement ^ 1
98453 ^ 4:14.w10-w11 ^ adjunct ^ 2
98455 ^ 4:14.w12 ^ predicator ^ 1
98456 ^ 4:14.w13 ^ conjunction ^ 1
98457 ^ 4:14.w14 ^ predicator ^ 1
98458 ^ 4:14.w15-w16 ^ adjunct ^ 2
98460 ^ 4:15.w1 --> 4:15.w3 ^ subject ^ 1
98461 ^ 4:15.w2 ^ conjunction ^ 1
98462 ^ 4:15.w3 ^ conjunction ^ 1
98463 ^ 4:15.w4-w5 ^ adjunct ^ 2
98465 ^ 4:15.w6 ^ conjunction ^ 1
98466 ^ 4:15.w7-w8 ^ subject ^ 2
98468 ^ 4:15.w9 ^ predicator ^ 1
98469 ^ 4:15.w10-w14 ^ adjunct ^ 1
98470 ^ 4:15.w11-w12 ^ qualifier ^ 4
98474 ^ 4:15.w15 ^ predicator ^ 1
98475 ^ 4:15.w16-w20 ^ adjunct ^ 3
98478 ^ 4:15.w19-w20 ^ qualifier ^ 2
98480 ^ 4:16.w1 ^ conjunction ^ 1
98481 ^ 4:16.w2 ^ adjunct ^ 1
98482 ^ 4:16.w3 ^ predicator ^ 1
98483 ^ 4:16.w4 ^ conjunction ^ 1
98484 ^ 4:16.w5 ^ conjunction ^ 1
98485 ^ 4:16.w6 ^ conjunction ^ 1
98486 ^ 4:16.w7-w10 ^ subject ^ 4
98490 ^ 4:16.w11 ^ predicator ^ 1
98491 ^ 4:16.w12 ^ conjunction ^ 1
98492 ^ 4:16.w13-w15 ^ subject ^ 3
98495 ^ 4:16.w16 ^ predicator ^ 1
98496 ^ 4:16.w17 ^ adjunct ^ 1
98497 ^ 4:16.w18-w19 ^ adjunct ^ 2
98499 ^ 4:17.w1 --> 4:17.w3-w7 ^ subject ^ 1
98500 ^ 4:17.w2 ^ conjunction ^ 1
98501 ^ 4:17.w3-w7 ^ conjunction ^ 2
98503 ^ 4:17.w5-w7 ^ qualifier ^ 3
98506 ^ 4:17.w8-w9 ^ adjunct ^ 2
98508 ^ 4:17.w10-w11 ^ adjunct ^ 2
98510 ^ 4:17.w12-w14 ^ complement ^ 3
98513 ^ 4:17.w15 ^ predicator ^ 1
98514 ^ 4:17.w16 ^ complement ^ 1
98515 ^ 4:18.w1 ^ adjunct ^ 1
98516 ^ 4:18.w2 ^ predicator ^ 1
98517 ^ 4:18.w3 ^ subject ^ 1
98518 ^ 4:18.w4-w5 ^ predicator ^ 2
98520 ^ 4:18.w6 ^ conjunction ^ 1
